"","Latitude","Longitude"
"118743",54.327199,16.386143
"118744",54.327189,16.385848
"118745",54.327184,16.385513
"118746",54.327171,16.385182
"118747",54.327152,16.384837
"118748",54.327137,16.384493
"118749",54.327117,16.384159
"118750",54.327091,16.383831
"118751",54.327057,16.38351
"118752",54.327023,16.3832
"118753",54.326991,16.3829
"118754",54.326954,16.382608
"118755",54.326922,16.38232
"118756",54.326886,16.382036
"118757",54.326859,16.381751
"118758",54.326859,16.381751
"118759",54.326825,16.381457
"118760",54.326793,16.381165
"118761",54.326763,16.380873
"118762",54.326734,16.380588
"118763",54.326715,16.380333
"118764",54.326694,16.380081
"118765",54.32667,16.379806
"118766",54.326633,16.379529
"118767",54.326566,16.379231
"118768",54.326541,16.378959
"118769",54.326513,16.378678
"118770",54.326482,16.378381
"118771",54.326459,16.378078
"118772",54.326443,16.377771
"118773",54.326432,16.377455
"118774",54.326432,16.377455
"118775",54.326423,16.37712
"118776",54.326419,16.376797
"118777",54.326418,16.376482
"118778",54.326412,16.376184
"118779",54.32642,16.375898
"118780",54.326415,16.375633
"118781",54.326403,16.375349
"118782",54.326395,16.375062
"118783",54.326376,16.374769
"118784",54.326352,16.374452
"118785",54.326327,16.374132
"118786",54.326306,16.373818
"118787",54.326265,16.37352
"118788",54.326255,16.373239
"118789",54.326228,16.37295
"118790",54.326228,16.37295
"118791",54.326209,16.372693
"118792",54.326199,16.372455
"118793",54.326174,16.372223
"118794",54.326159,16.372034
"118795",54.326146,16.37186
"118796",54.326133,16.371676
"118797",54.326109,16.371483
"118798",54.326085,16.371304
"118799",54.326068,16.371111
"118800",54.326048,16.370928
"118801",54.326037,16.37074
"118802",54.326025,16.370542
"118803",54.326044,16.37035
"118804",54.326029,16.370148
"118805",54.326031,16.369944
"118806",54.326031,16.369944
"118807",54.326025,16.36975
"118808",54.32602,16.369547
"118809",54.325999,16.369298
"118810",54.325999,16.369085
"118811",54.326021,16.368858
"118812",54.326018,16.368635
"118813",54.326025,16.36841
"118814",54.326028,16.36819
"118815",54.326037,16.367976
"118816",54.326037,16.367746
"118817",54.326042,16.367526
"118818",54.326045,16.367324
"118819",54.326044,16.367135
"118820",54.32605,16.366947
"118821",54.326064,16.366778
"118822",54.326064,16.366778
"118823",54.326081,16.366593
"118824",54.326078,16.366421
"118825",54.326074,16.366243
"118826",54.326092,16.36606
"118827",54.326097,16.365863
"118828",54.326109,16.365669
"118829",54.326115,16.365467
"118830",54.326112,16.365244
"118831",54.326116,16.365031
"118832",54.326127,16.364812
"118833",54.326132,16.364609
"118834",54.326126,16.364382
"118835",54.326119,16.364164
"118836",54.326135,16.363923
"118837",54.32613,16.363694
"118838",54.32613,16.363694
"118839",54.326131,16.363471
"118840",54.326131,16.363236
"118841",54.326139,16.362986
"118842",54.326127,16.362741
"118843",54.326137,16.362486
"118844",54.326139,16.362231
"118845",54.326143,16.361981
"118846",54.326145,16.36172
"118847",54.326141,16.36145
"118848",54.326142,16.361192
"118849",54.326143,16.36098
"118850",54.326145,16.360752
"118851",54.326142,16.36053
"118852",54.326148,16.36029
"118853",54.326153,16.360058
"118854",54.326153,16.360058
"118855",54.32616,16.359816
"118856",54.326156,16.359573
"118857",54.326166,16.359347
"118858",54.326168,16.359125
"118859",54.326161,16.35893
"118860",54.326162,16.358719
"118861",54.326165,16.358514
"118862",54.326155,16.358327
"118863",54.326143,16.358154
"118864",54.32612,16.357972
"118865",54.326096,16.357799
"118866",54.326066,16.357613
"118867",54.326026,16.357433
"118868",54.325991,16.357244
"118869",54.325947,16.357055
"118870",54.325947,16.357055
"118871",54.325904,16.356853
"118872",54.325866,16.356654
"118873",54.325818,16.356442
"118874",54.32577,16.356231
"118875",54.325727,16.356026
"118876",54.325687,16.355849
"118877",54.325645,16.355665
"118878",54.325607,16.355475
"118879",54.325581,16.355314
"118880",54.32555,16.355161
"118881",54.325527,16.354986
"118882",54.325493,16.354832
"118883",54.32546,16.354693
"118884",54.325423,16.354503
"118885",54.325382,16.354328
"118886",54.325382,16.354328
"118887",54.325343,16.354141
"118888",54.325293,16.353956
"118889",54.325232,16.353774
"118890",54.325166,16.353601
"118891",54.325093,16.353431
"118892",54.325021,16.353272
"118893",54.324951,16.353119
"118894",54.32489,16.352991
"118895",54.324827,16.352853
"118896",54.324776,16.352728
"118897",54.324723,16.352612
"118898",54.324662,16.352483
"118899",54.324615,16.352365
"118900",54.324557,16.352226
"118901",54.324489,16.352064
"118902",54.324489,16.352064
"118903",54.324413,16.351891
"118904",54.324336,16.351708
"118905",54.324254,16.351528
"118906",54.324181,16.351356
"118907",54.324109,16.351183
"118908",54.32404,16.351025
"118909",54.323974,16.35088
"118910",54.323911,16.350746
"118911",54.323845,16.350589
"118912",54.323781,16.350435
"118913",54.323712,16.350281
"118914",54.323639,16.350121
"118915",54.323579,16.349967
"118916",54.32351,16.349828
"118917",54.323437,16.349683
"118918",54.323437,16.349683
"118919",54.323368,16.349535
"118920",54.323292,16.349395
"118921",54.323217,16.349268
"118922",54.323145,16.349152
"118923",54.323078,16.349028
"118924",54.323014,16.348926
"118925",54.322958,16.348805
"118926",54.322899,16.348726
"118927",54.322842,16.348638
"118928",54.32279,16.348552
"118929",54.322741,16.348462
"118930",54.322696,16.348361
"118931",54.322659,16.34825
"118932",54.322633,16.34811
"118933",54.322614,16.347955
"118934",54.322614,16.347955
"118935",54.322596,16.347799
"118936",54.322563,16.347608
"118937",54.322538,16.347405
"118938",54.322517,16.34721
"118939",54.322495,16.346996
"118940",54.322471,16.346784
"118941",54.322447,16.346561
"118942",54.322423,16.346342
"118943",54.322398,16.346128
"118944",54.322375,16.345923
"118945",54.322352,16.345716
"118946",54.322329,16.345514
"118947",54.322309,16.345323
"118948",54.322293,16.345142
"118949",54.322263,16.344965
"118950",54.322263,16.344965
"118951",54.322247,16.344783
"118952",54.322226,16.344582
"118953",54.322209,16.34438
"118954",54.322189,16.344172
"118955",54.322171,16.343975
"118956",54.32214,16.34377
"118957",54.322111,16.343556
"118958",54.322078,16.343322
"118959",54.322055,16.343124
"118960",54.322037,16.342926
"118961",54.322011,16.342724
"118962",54.321987,16.342531
"118963",54.321956,16.342344
"118964",54.321934,16.342153
"118965",54.321909,16.34196
"118966",54.321909,16.34196
"118967",54.321889,16.341772
"118968",54.321869,16.34159
"118969",54.32185,16.341402
"118970",54.321826,16.341193
"118971",54.321807,16.340986
"118972",54.321785,16.340766
"118973",54.321757,16.340543
"118974",54.32173,16.340325
"118975",54.321708,16.340118
"118976",54.321688,16.33992
"118977",54.321665,16.339712
"118978",54.321641,16.339495
"118979",54.321615,16.339266
"118980",54.321582,16.339015
"118981",54.321559,16.338753
"118982",54.321559,16.338753
"118983",54.321532,16.338495
"118984",54.321494,16.338258
"118985",54.321473,16.338031
"118986",54.321447,16.337819
"118987",54.321417,16.337606
"118988",54.321382,16.337383
"118989",54.321343,16.337163
"118990",54.321303,16.336932
"118991",54.321259,16.336687
"118992",54.321211,16.336447
"118993",54.321167,16.336208
"118994",54.32112,16.335958
"118995",54.321075,16.335724
"118996",54.32103,16.335473
"118997",54.320983,16.335236
"118998",54.320983,16.335236
"118999",54.320945,16.33499
"119000",54.320903,16.334744
"119001",54.320863,16.334512
"119002",54.320825,16.334282
"119003",54.320782,16.334057
"119004",54.320742,16.333849
"119005",54.320703,16.333632
"119006",54.320672,16.333428
"119007",54.320633,16.333233
"119008",54.320595,16.333036
"119009",54.320559,16.332845
"119010",54.320517,16.332658
"119011",54.320481,16.332474
"119012",54.32045,16.33229
"119013",54.320412,16.3321
"119014",54.320412,16.3321
"119015",54.320377,16.331909
"119016",54.320341,16.331704
"119017",54.320307,16.331507
"119018",54.320268,16.331325
"119019",54.320233,16.331142
"119020",54.320196,16.330955
"119021",54.320156,16.330748
"119022",54.320116,16.330524
"119023",54.320083,16.330281
"119024",54.320035,16.330034
"119025",54.319989,16.329784
"119026",54.319938,16.329544
"119027",54.319901,16.329274
"119028",54.319854,16.32902
"119029",54.319815,16.328792
"119030",54.319815,16.328792
"119031",54.319772,16.328545
"119032",54.319725,16.328277
"119033",54.319671,16.328025
"119034",54.319626,16.327788
"119035",54.319579,16.327555
"119036",54.319534,16.32732
"119037",54.319499,16.327106
"119038",54.319456,16.326883
"119039",54.319416,16.326685
"119040",54.319375,16.326495
"119041",54.319348,16.326294
"119042",54.31931,16.326094
"119043",54.319269,16.32589
"119044",54.319228,16.325675
"119045",54.319184,16.32545
"119046",54.319184,16.32545
"119047",54.319142,16.325231
"119048",54.319099,16.324998
"119049",54.319051,16.324771
"119050",54.31901,16.324551
"119051",54.318971,16.324324
"119052",54.318934,16.324099
"119053",54.318893,16.323862
"119054",54.318846,16.323628
"119055",54.318806,16.323391
"119056",54.318769,16.323168
"119057",54.318728,16.322944
"119058",54.318682,16.322722
"119059",54.318646,16.322505
"119060",54.318605,16.322304
"119061",54.318561,16.322102
"119062",54.318561,16.322102
"119063",54.318514,16.32191
"119064",54.318463,16.32172
"119065",54.318409,16.321534
"119066",54.318347,16.321354
"119067",54.318269,16.321181
"119068",54.318192,16.321009
"119069",54.318104,16.320832
"119070",54.318028,16.320677
"119071",54.317953,16.320516
"119072",54.317894,16.320357
"119073",54.317832,16.320186
"119074",54.317785,16.320011
"119075",54.317748,16.319845
"119076",54.317708,16.319641
"119077",54.317674,16.319425
"119078",54.317674,16.319425
"119079",54.317633,16.31916
"119080",54.317586,16.318874
"119081",54.317543,16.318539
"119082",54.317491,16.318212
"119083",54.317441,16.317895
"119084",54.31739,16.317589
"119085",54.317343,16.317296
"119086",54.317305,16.317013
"119087",54.317256,16.316739
"119088",54.317213,16.316469
"119089",54.317172,16.316183
"119090",54.317133,16.315894
"119091",54.317087,16.315597
"119092",54.317041,16.315313
"119093",54.317,16.315037
"119094",54.317,16.315037
"119095",54.316962,16.314756
"119096",54.316917,16.314473
"119097",54.316872,16.314193
"119098",54.316833,16.313907
"119099",54.316792,16.313644
"119100",54.316744,16.313355
"119101",54.316699,16.313068
"119102",54.31666,16.312796
"119103",54.316616,16.312511
"119104",54.316579,16.312234
"119105",54.31653,16.311959
"119106",54.316488,16.311679
"119107",54.316448,16.31141
"119108",54.316408,16.311146
"119109",54.316368,16.310881
"119110",54.316368,16.310881
"119111",54.316326,16.310639
"119112",54.316294,16.310396
"119113",54.316255,16.310155
"119114",54.316218,16.309911
"119115",54.316176,16.309649
"119116",54.316141,16.309387
"119117",54.316099,16.309132
"119118",54.316062,16.308888
"119119",54.316023,16.308704
"119120",54.316,16.30853
"119121",54.315977,16.308357
"119122",54.315944,16.308212
"119123",54.315897,16.308053
"119124",54.315833,16.307903
"119125",54.315768,16.307762
"119126",54.315768,16.307762
"119127",54.315692,16.307628
"119128",54.315617,16.307489
"119129",54.31555,16.307358
"119130",54.315488,16.307231
"119131",54.315426,16.307092
"119132",54.315368,16.306968
"119133",54.315309,16.30685
"119134",54.315253,16.306753
"119135",54.315197,16.306646
"119136",54.315143,16.306551
"119137",54.315092,16.306459
"119138",54.315045,16.306372
"119139",54.314999,16.306281
"119140",54.31494,16.306194
"119141",54.314877,16.306092
"119142",54.314877,16.306092
"119143",54.31482,16.305995
"119144",54.314767,16.305887
"119145",54.314695,16.305773
"119146",54.314641,16.305681
"119147",54.314584,16.30558
"119148",54.314535,16.305489
"119149",54.314486,16.305402
"119150",54.314442,16.305318
"119151",54.314396,16.305253
"119152",54.314328,16.305169
"119153",54.314276,16.305062
"119154",54.314258,16.304953
"119155",54.314258,16.304953
"119156",54.314234,16.304843
"119157",54.31417,16.304794
"119158",54.314119,16.304795
"119159",54.314059,16.304817
"119160",54.313981,16.304856
"119161",54.313881,16.304935
"119162",54.313766,16.305019
"119163",54.31364,16.305112
"119164",54.313498,16.305236
"119165",54.313342,16.305365
"119166",54.313177,16.305513
"119167",54.313008,16.305639
"119168",54.312836,16.305772
"119169",54.312836,16.305772
"119170",54.312679,16.305905
"119171",54.312524,16.306022
"119172",54.312378,16.306131
"119173",54.312236,16.30624
"119174",54.312103,16.306347
"119175",54.311964,16.306463
"119176",54.311829,16.30657
"119177",54.311683,16.306665
"119178",54.311519,16.306761
"119179",54.311361,16.306847
"119180",54.311189,16.306933
"119181",54.311012,16.307013
"119182",54.310832,16.307099
"119183",54.310644,16.307165
"119184",54.310461,16.307218
"119185",54.310461,16.307218
"119186",54.310288,16.307251
"119187",54.310126,16.307287
"119188",54.309964,16.307322
"119189",54.309802,16.30736
"119190",54.309636,16.307394
"119191",54.309476,16.307437
"119192",54.309316,16.30749
"119193",54.309155,16.307528
"119194",54.308993,16.307545
"119195",54.308827,16.307541
"119196",54.308655,16.307521
"119197",54.308496,16.307488
"119198",54.308332,16.307424
"119199",54.308154,16.307326
"119200",54.307976,16.307222
"119201",54.307976,16.307222
"119202",54.307795,16.307102
"119203",54.307623,16.306992
"119204",54.307458,16.306889
"119205",54.307296,16.306791
"119206",54.307125,16.306698
"119207",54.306936,16.306616
"119208",54.306743,16.306566
"119209",54.306533,16.306532
"119210",54.306309,16.30653
"119211",54.306078,16.30654
"119212",54.305838,16.306588
"119213",54.305595,16.306652
"119214",54.305342,16.306717
"119215",54.305079,16.30678
"119216",54.304815,16.306837
"119217",54.304815,16.306837
"119218",54.304543,16.306879
"119219",54.304262,16.306923
"119220",54.303965,16.306981
"119221",54.303658,16.307032
"119222",54.303341,16.307108
"119223",54.303027,16.307162
"119224",54.302736,16.307217
"119225",54.302466,16.30726
"119226",54.302212,16.307312
"119227",54.301977,16.307352
"119228",54.30176,16.307402
"119229",54.301554,16.307433
"119230",54.301355,16.307448
"119231",54.301152,16.307445
"119232",54.300937,16.307428
"119233",54.300937,16.307428
"119234",54.300714,16.30739
"119235",54.300482,16.307343
"119236",54.300243,16.307282
"119237",54.300001,16.30723
"119238",54.29977,16.30718
"119239",54.299555,16.307124
"119240",54.299345,16.307082
"119241",54.299136,16.30702
"119242",54.298939,16.306958
"119243",54.298746,16.306886
"119244",54.298546,16.30682
"119245",54.298342,16.306751
"119246",54.298126,16.306671
"119247",54.297916,16.306575
"119248",54.297714,16.306485
"119249",54.297714,16.306485
"119250",54.297521,16.30639
"119251",54.297338,16.306303
"119252",54.297157,16.306207
"119253",54.296973,16.306096
"119254",54.296788,16.305975
"119255",54.296606,16.305848
"119256",54.296415,16.305729
"119257",54.296227,16.305605
"119258",54.296039,16.305474
"119259",54.295848,16.305357
"119260",54.29565,16.305227
"119261",54.295451,16.305093
"119262",54.295251,16.304964
"119263",54.29505,16.304835
"119264",54.294851,16.304697
"119265",54.294851,16.304697
"119266",54.294645,16.30456
"119267",54.294451,16.304435
"119268",54.294271,16.304315
"119269",54.294101,16.304196
"119270",54.293935,16.304082
"119271",54.293779,16.303958
"119272",54.293638,16.303846
"119273",54.2935,16.303726
"119274",54.293364,16.303616
"119275",54.293238,16.303499
"119276",54.293127,16.303394
"119277",54.293011,16.30329
"119278",54.292897,16.303191
"119279",54.292793,16.303097
"119280",54.292703,16.303004
"119281",54.292703,16.303004
"119282",54.292619,16.302912
"119283",54.292548,16.302827
"119284",54.292483,16.302737
"119285",54.292425,16.302635
"119286",54.292386,16.302511
"119287",54.292354,16.302392
"119288",54.292312,16.302239
"119289",54.292281,16.302088
"119290",54.29227,16.301859
"119291",54.292262,16.301591
"119292",54.292273,16.301288
"119293",54.292311,16.300975
"119294",54.29236,16.300635
"119295",54.292419,16.300303
"119296",54.292475,16.299917
"119297",54.292475,16.299917
"119298",54.29254,16.299539
"119299",54.292604,16.299141
"119300",54.29268,16.298738
"119301",54.292749,16.298334
"119302",54.292818,16.297942
"119303",54.292882,16.297561
"119304",54.292944,16.297179
"119305",54.293004,16.296788
"119306",54.293073,16.296399
"119307",54.293143,16.296002
